author_id,author_name,country
1,J.K. Rowling,United Kingdom
2,Stephen King,United States
3,George R.R. Martin,United States
4,Agatha Christie,United Kingdom
5,Dan Brown,United States
6,Margaret Atwood,Canada
7,Haruki Murakami,Japan
8,Paulo Coelho,Brazil
9,Isabel Allende,Chile
10,Neil Gaiman,United Kingdom
11,Gillian Flynn,United States
12,John Grisham,United States
13,James Patterson,United States
14,Danielle Steel,United States
15,Ken Follett,United Kingdom
16,Tom Clancy,United States
17,Michael Crichton,United States
18,Isaac Asimov,United States
19,Ernest Hemingway,United States
20,Mark Twain,United States

